lowest-pitch,song-label
Db2,x57543_DbGbDbGbBbDb_C0_The_Gallery_Clouds
Gb2,x75435_EBEG#BE_C2_Cactus_Tree_1968PFF
Gb2,x75435_EBEG#BE_C2_Cactus_Tree_LaC47
D2,x57543_DGDGBD_C0_Marcie_StaS
G2,x75435_EBEG#BE_C3_Night_in_the_City_LaC47
F2,x07723_FFCGAC_C0_Michael_from_Mountains_StaS
F2,x75435_EBEG#BE_C1_The_Gift_of_Magi_LaC47
Gb2,x75435_EBEG#BE_C2_Cactus_Tree_StaS
E2,x75435_EBEG#BE_C0_Chelsea_Morning_Clouds
E2,x57543_DGDGBD_C2_Morning_Morgantown_LotC
Gb2,x75435_EBEG#BE_C2_Both_Sides_Now_Clouds
D2,x77374_CGDFCE_C2_Sisotowbell_Lane_StaS
Eb2,x75435_DADF#AD_C1_YTMOIAR_FtR
Gb2,x57543_DGDGBD_C4_The_Circle_Game+Little_Green_1968PFF
G2,x75527_DADGAE_C5_The_Priest_LotC
D2,x75545_DADGBE_C0_ITIU_Clouds
Gb2,x75435_EBEG#BE_C2_Conversation_LaC47
G1,x(12)7543_GGDGBD_C0_TFT_Blue
E2,x57543_DGDGBD_C2_Morning_Morgantown_LaC47
D2,x75435_DADF#AD_C0_The_Pirate_of_Penance_StaS
C2,x75750_CGCGCC_C0_Song_to_a_Seagull_LaC47
C2,x77543_CGDGBD_C0_CBSASF_FtR
E2,x0(12)255_EEEF#BE_C0_TSATM_Clouds
D2,x57543_DGDGBD_C0_Roses_Blue_Clouds
C2,x75750_CGCGCC_C0_Song_to_a_Seagull_StaS
D2,x57075_DGDDAD_C0_The_Dawntreader_LaC47
B2,x55545_EADGBE_C7_Tin_Angel_Clouds
G2,x75435_DADF#AD_C5_Both_Sides_Now_1968PFF
G2,x75435_EBEG#BE_C3_Night_in_the_City_StaS
A2,x75075_EBEEBE_C5_I_Had_a_King_LaC47
D2,x57075_DGDDAD_C0_The_Dawntreader_StaS
D2,x57543_DGDGBD_C0_Nathan_La_Franeer_StaS
G2,x75435_EBEG#BE_C3_Both_Sides_Now_LaC47
Bb1,x(12)7543_GGDGBD_C3_For_the_Roses_FtR
D2,x75435_DADF#AD_C0_Chelsea_Morning_LaC47
A2,x75075_EBEEBE_C5_I_Had_a_King_StaS
E2,x75435_EBEG#BE_C0_Big_Yellow_Taxi_LotC
Gb2,x57543_DGDGBD_C4_LG_Blue
E2,x75435_EBEG#BE_C0_Come_to_the_Sunshine_LaC47
Gb2,x57543_DGDGBD_C4_Electricity_FtR
D2,x57075_DGDDAD_C0_The_Way_It_Is_LaC47
Gb2,x75435_EBEG#BE_C2_Conversation_LotC
D2,x77374_CGDFCE_C2_Ladies_of_the_Canyon_LotC
F2,x07723_FFCGAC_C0_IDKWIS_Clouds
B1,x77374_BF#C#EBD#_C0_WOHAM_FtR
Gb2,x57543_DGDGBD_C4_The_Circle_Game_LotC
B1,x75754_BF#BF#BD#_C0_STACC_Clouds
D2,x75435_DADF#AD_C0_Chelsea_Morning_1968PFF
D2,x75435_DADF#AD_C0_The_Pirate_of_Penance_LaC47
